"REPORT_PERIOD","S_INFO_WINDCODE","S_FA_YOY_EQUITY"
"20130331","002473.SZ",0.5053
"20130331","002474.SZ",6.1655
"20130331","002475.SZ",10.3842
"20130331","002476.SZ",4.3334
"20130331","002477.SZ",6.4365
"20130331","002478.SZ",6.7126
"20130331","002479.SZ",8.1812
"20130331","002480.SZ",-5.4925
"20130331","002481.SZ",8.8473
"20130331","002482.SZ",13.6961
"20130331","002483.SZ",2.4046
"20130331","002484.SZ",7.2287
"20130331","002485.SZ",0.9804
"20130331","002486.SZ",-0.1164
"20130331","002487.SZ",1.8695
"20130331","002488.SZ",0.1866
"20130331","002489.SZ",-0.4145
"20130331","002490.SZ",2.9855
"20130331","002491.SZ",8.6443
"20130331","002492.SZ",4.0264
"20130331","002493.SZ",-9.1129
"20130331","002494.SZ",7.2319
"20130331","002495.SZ",0.109
"20130331","002496.SZ",9.4632
"20130331","002497.SZ",6.4568
"20130331","002498.SZ",8.8039
"20130331","002499.SZ",2.0861
"20130331","002500.SZ",1.1904
"20130331","002501.SZ",14.8392
"20130331","002502.SZ",3.6772
"20130331","002503.SZ",11.5786
"20130331","002504.SZ",-1.2383
"20130331","002505.SZ",-5.1059
"20130331","002506.SZ",-71.2915
"20130331","002507.SZ",8.6634
"20130331","002508.SZ",14.9122
"20130331","002509.SZ",17.2899
"20130331","002510.SZ",4.283
"20130331","002511.SZ",6.6109
"20130331","002512.SZ",2.929
"20130331","002513.SZ",2.6287
"20130331","002514.SZ",1.9043
"20130331","002515.SZ",3.3543
"20130331","002516.SZ",5.2241
"20130331","002517.SZ",6.5346
"20130331","002518.SZ",4.3328
"20130331","002519.SZ",4.2425
"20130331","002520.SZ",-6.8052
"20130331","002521.SZ",4.3811
"20130331","002522.SZ",3.9942
"20130331","002523.SZ",0.0944
"20130331","002524.SZ",3.2632
"20130331","002526.SZ",0.8857
"20130331","002527.SZ",13.0583
"20130331","002528.SZ",-2.1844
"20130331","002529.SZ",-2.3342
"20130331","002530.SZ",5.4894
"20130331","002531.SZ",8.0886
"20130331","002532.SZ",11.7526
"20130331","002533.SZ",2.7527
"20130331","002534.SZ",8.8273
"20130331","002535.SZ",11.4608
"20130331","002536.SZ",1.4536
"20130331","002537.SZ",5.1782
"20130331","002538.SZ",11.6199
"20130331","002539.SZ",5.2101
"20130331","002540.SZ",2.71
"20130331","002541.SZ",8.4259
"20130331","002542.SZ",7.7075
"20130331","002543.SZ",7.3934
"20130331","002544.SZ",6.5398
"20130331","002545.SZ",5.022
"20130331","002546.SZ",10.8575
"20130331","002547.SZ",-11.9084
"20130331","002548.SZ",2.1069
"20130331","002549.SZ",3.5688
"20130331","002550.SZ",6.8367
"20130331","002551.SZ",3.6432
"20130331","002552.SZ",0.5417
"20130331","002553.SZ",5.8411
"20130331","002554.SZ",5.6991
"20130331","002555.SZ",0.828
"20130331","002556.SZ",0.9469
"20130331","002557.SZ",4.0569
"20130331","002558.SZ",1.9789
"20130331","002559.SZ",3.4827
"20130331","002560.SZ",4.0956
"20130331","002561.SZ",13.7038
"20130331","002562.SZ",-10.8824
"20130331","002563.SZ",0.8082
"20130331","002564.SZ",5.3304
"20130331","002565.SZ",10.8128
"20130331","002566.SZ",6.5781
"20130331","002567.SZ",8.3655
"20130331","002568.SZ",4.0982
"20130331","002569.SZ",5.2626
"20130331","002570.SZ",8.7033
"20130331","002571.SZ",9.795
"20130331","002572.SZ",13.4237
"20130331","002573.SZ",3.6509
"20130331","002574.SZ",0.1535
"20130331","002575.SZ",2.9434
"20130331","002576.SZ",-2.6003
"20130331","002577.SZ",-1.3698
"20130331","002578.SZ",-0.3209
"20130331","002579.SZ",0.8266
"20130331","002580.SZ",10.4352
"20130331","002581.SZ",13.1747
"20130331","002582.SZ",6.4611
"20130331","002583.SZ",0.6304
"20130331","002584.SZ",3.1177
"20130331","002585.SZ",-3.4592
"20130331","002586.SZ",8.4311
"20130331","002587.SZ",6.0753
"20130331","002588.SZ",14.0862
"20130331","002589.SZ",12.8863
"20130331","002590.SZ",0.3156
"20130331","002591.SZ",2.6304
"20130331","002592.SZ",10.6302
"20130331","002593.SZ",0.1918
"20130331","002594.SZ",0.8375
"20130331","002595.SZ",4.837
"20130331","002596.SZ",4.2837
"20130331","002597.SZ",5.1445
"20130331","002598.SZ",2.9088
"20130331","002599.SZ",1.3476
"20130331","002600.SZ",1.4757
"20130331","002601.SZ",1.1823
"20130331","002602.SZ",1.9816
"20130331","002603.SZ",3.4761
"20130331","002604.SZ",3.8393
"20130331","002605.SZ",5.1943
"20130331","002606.SZ",4.59
"20130331","002607.SZ",6.7512
"20130331","002608.SZ",3.1735
"20130331","002609.SZ",7.3175
"20130331","002610.SZ",-8.6105
"20130331","002611.SZ",7.1282
"20130331","002612.SZ",6.7749
"20130331","002613.SZ",-1.3547
"20130331","002614.SZ",1.7436
"20130331","002615.SZ",1.7302
"20130331","002616.SZ",3.3959
"20130331","002617.SZ",2.2321
"20130331","002618.SZ",5.9646
"20130331","002619.SZ",0.1679
"20130331","002620.SZ",9.5662
"20130331","002621.SZ",4.1022
"20130331","002622.SZ",0.7865
"20130331","002623.SZ",-0.0948
"20130331","002624.SZ",-0.1974
"20130331","002625.SZ",7.2905
"20130331","002626.SZ",2.1235
"20130331","002627.SZ",3.6785
"20130331","002628.SZ",20.8584
"20130331","002629.SZ",6.7195
"20130331","002630.SZ",5.7584
"20130331","002631.SZ",1.848
"20130331","002632.SZ",1.2773
"20130331","002633.SZ",-3.3494
"20130331","002634.SZ",4.9703
"20130331","002635.SZ",17.3065
"20130331","002636.SZ",2.8982
"20130331","002637.SZ",-4.8838
"20130331","002638.SZ",6.4025
"20130331","002639.SZ",4.2108
"20130331","002640.SZ",6.4569
"20130331","002641.SZ",15.7432
"20130331","002642.SZ",7.0555
"20130331","002643.SZ",9.7396
"20130331","002644.SZ",4.2491
"20130331","002645.SZ",4.4183
"20130331","002646.SZ",14.9831
"20130331","002647.SZ",1.8928
"20130331","002648.SZ",6.9126
"20130331","002649.SZ",7.8826
"20130331","002650.SZ",4.9649
"20130331","002651.SZ",7.7864
"20130331","002652.SZ",5.4307
"20130331","002653.SZ",10.6102
"20130331","002654.SZ",5.5655
"20130331","002655.SZ",5.056
"20130331","002656.SZ",19.1369
"20130331","002657.SZ",10.1871
"20130331","002658.SZ",7.7659
"20130331","002659.SZ",4.3918
"20130331","002660.SZ",6.6501
"20130331","002661.SZ",5.7459
"20130331","002662.SZ",13.0357
"20130331","002663.SZ",14.0376
"20130331","002664.SZ",11.0206
"20130331","002665.SZ",12.3283
"20130331","002666.SZ",7.905
"20130331","002667.SZ",8.1572
"20130331","002668.SZ",92.2665
"20130331","002669.SZ",116.5465
"20130331","002670.SZ",89.4033
"20130331","002671.SZ",250.9312
"20130331","002672.SZ",111.8679
"20130331","002673.SZ",41.7832
"20130331","002674.SZ",133.8861
"20130331","002675.SZ",243.1225
"20130331","002676.SZ",141.3001
"20130331","002677.SZ",152.0881
"20130331","002678.SZ",86.6451
"20130331","002679.SZ",210.2572
"20130331","002680.SZ",188.8036
"20130331","002681.SZ",113.2139
"20130331","002682.SZ",83.6657
"20130331","002683.SZ",184.8709
"20130331","002684.SZ",111.4185
"20130331","002685.SZ",178.6195
"20130331","002686.SZ",151.6429
"20130331","002687.SZ",191.9575
"20130331","002688.SZ",
"20130331","002689.SZ",
"20130331","002690.SZ",
"20130331","002691.SZ",113.3084
"20130331","002692.SZ",
"20130331","002693.SZ",
"20130331","002694.SZ",
"20130331","002695.SZ",
"20130331","002696.SZ",
"20130331","002697.SZ",
"20130331","002698.SZ",
"20130331","002699.SZ",
"20130331","002700.SZ",
"20130331","002701.SZ",
"20130331","002702.SZ",
"20130331","002703.SZ",
"20130331","002709.SZ",16.6621
"20130331","002723.SZ",19.9433
"20130331","002736.SZ",
"20130331","300001.SZ",3.8198
"20130331","300002.SZ",13.9223
"20130331","300003.SZ",14.9316
"20130331","300004.SZ",3.3351
"20130331","300005.SZ",33.5642
"20130331","300006.SZ",6.0876
"20130331","300007.SZ",5.9378
"20130331","300008.SZ",-2.608
"20130331","300009.SZ",7.8317
"20130331","300010.SZ",16.4438
"20130331","300011.SZ",-1.5044
"20130331","300012.SZ",8.4925
"20130331","300013.SZ",3.7243
"20130331","300014.SZ",13.4838
"20130331","300015.SZ",12.084
"20130331","300016.SZ",6.9929
"20130331","300017.SZ",12.8956
"20130331","300018.SZ",2.979
"20130331","300019.SZ",9.4579
"20130331","300020.SZ",16.3657
"20130331","300021.SZ",7.4433
"20130331","300022.SZ",-1.2833
"20130331","300023.SZ",-4.3166
"20130331","300024.SZ",17.8295
"20130331","300025.SZ",6.0294
"20130331","300026.SZ",42.7558
"20130331","300027.SZ",48.5686
"20130331","300028.SZ",5.1918
"20130331","300029.SZ",-43.5234
"20130331","300030.SZ",3.4414
"20130331","300031.SZ",12.8877
"20130331","300032.SZ",-0.1252
"20130331","300033.SZ",0.061
"20130331","300034.SZ",5.6633
"20130331","300035.SZ",6.3427
"20130331","300036.SZ",2.8813
"20130331","300037.SZ",7.6806
"20130331","300038.SZ",24.8978
"20130331","300039.SZ",7.3575
"20130331","300040.SZ",42.32
"20130331","300041.SZ",4.7129
"20130331","300042.SZ",1.2024
"20130331","300043.SZ",12.4867
"20130331","300044.SZ",3.5204
"20130331","300045.SZ",3.7498
"20130331","300046.SZ",-3.6848
"20130331","300047.SZ",0.1055
"20130331","300048.SZ",5.9248
"20130331","300049.SZ",-1.0715
"20130331","300050.SZ",-2.4659
"20130331","300051.SZ",-5.9308
"20130331","300052.SZ",-0.1429
"20130331","300053.SZ",2.4525
"20130331","300054.SZ",1.7086
"20130331","300055.SZ",4.8145
"20130331","300056.SZ",1.7271
"20130331","300057.SZ",9.0103
"20130331","300058.SZ",40.6784
"20130331","300059.SZ",-1.1499
"20130331","300061.SZ",-0.7529
"20130331","300062.SZ",4.1789
"20130331","300063.SZ",0.6532
"20130331","300064.SZ",7.6534
"20130331","300065.SZ",-4.8544
"20130331","300066.SZ",6.1349
"20130331","300067.SZ",1.1657
"20130331","300068.SZ",4.4521
"20130331","300069.SZ",3.314
"20130331","300070.SZ",19.4176
"20130331","300071.SZ",7.9347
"20130331","300072.SZ",14.5143
"20130331","300073.SZ",1.8515
"20130331","300074.SZ",10.3741
"20130331","300075.SZ",6.6664
"20130331","300076.SZ",0.2647
"20130331","300077.SZ",-1.5349
"20130331","300078.SZ",0.4475
"20130331","300079.SZ",10.5201
"20130331","300080.SZ",-2.8463
"20130331","300081.SZ",4.4346
"20130331","300082.SZ",3.5199
"20130331","300083.SZ",8.8867
"20130331","300084.SZ",-1.0579
"20130331","300085.SZ",-0.362
"20130331","300086.SZ",1.5181
"20130331","300087.SZ",1.2252
"20130331","300088.SZ",14.7187
"20130331","300089.SZ",0.687
"20130331","300090.SZ",8.6197
"20130331","300091.SZ",-8.0859
"20130331","300092.SZ",-2.1156
"20130331","300093.SZ",3.4442
"20130331","300094.SZ",-12.7006
"20130331","300095.SZ",2.5699
"20130331","300096.SZ",4.6181
"20130331","300097.SZ",1.1938
"20130331","300098.SZ",-8.3928
"20130331","300099.SZ",6.4046
"20130331","300100.SZ",7.4083
"20130331","300101.SZ",-0.8897
"20130331","300102.SZ",5.9669
"20130331","300103.SZ",4.6765
"20130331","300104.SZ",18.7457
"20130331","300105.SZ",11.7971
"20130331","300106.SZ",5.1992
"20130331","300107.SZ",0.9748
"20130331","300108.SZ",5.7
"20130331","300109.SZ",3.4332
"20130331","300110.SZ",5.4108
"20130331","300111.SZ",-23.5787
"20130331","300112.SZ",3.7742
"20130331","300113.SZ",8.8
"20130331","300114.SZ",4.9093
"20130331","300115.SZ",12.6497
"20130331","300116.SZ",-2.4864
"20130331","300117.SZ",5.064
"20130331","300118.SZ",-20.3188
"20130331","300119.SZ",8.26
"20130331","300120.SZ",0.5283
"20130331","300121.SZ",3.5701
"20130331","300122.SZ",5.3751
"20130331","300123.SZ",5.0951
"20130331","300124.SZ",8.3744
"20130331","300125.SZ",-0.4534
"20130331","300126.SZ",-2.3997
"20130331","300127.SZ",8.0573
"20130331","300128.SZ",11.6498
"20130331","300129.SZ",3.4334
"20130331","300130.SZ",4.2799
"20130331","300131.SZ",5.3235
"20130331","300132.SZ",4.3148
"20130331","300133.SZ",18.093
"20130331","300134.SZ",-8.198
"20130331","300135.SZ",5.8022
"20130331","300136.SZ",-6.1636
"20130331","300137.SZ",3.9478
"20130331","300138.SZ",2.3119
"20130331","300139.SZ",4.4889
"20130331","300140.SZ",0.5087
"20130331","300141.SZ",10.5137
"20130331","300142.SZ",8.8859
"20130331","300143.SZ",-2.0136
"20130331","300144.SZ",6.8883
"20130331","300145.SZ",10.4817
"20130331","300146.SZ",9.126
"20130331","300147.SZ",10.8742
"20130331","300148.SZ",0.8568
"20130331","300149.SZ",4.6038
"20130331","300150.SZ",-1.9933
"20130331","300151.SZ",1.8228
"20130331","300152.SZ",2.4515
"20130331","300153.SZ",-1.1407
"20130331","300154.SZ",4.3609
"20130331","300155.SZ",0.2902
"20130331","300156.SZ",5.3637
"20130331","300157.SZ",22.367
"20130331","300158.SZ",2.3757
"20130331","300159.SZ",7.1241
"20130331","300160.SZ",0.4667
"20130331","300161.SZ",-9.688
"20130331","300162.SZ",1.3342
"20130331","300163.SZ",0.1594
"20130331","300164.SZ",2.2192
"20130331","300165.SZ",0.9075
"20130331","300166.SZ",10.7338
"20130331","300167.SZ",0.329
"20130331","300168.SZ",9.6666
"20130331","300169.SZ",-2.9838
"20130331","300170.SZ",15.797
"20130331","300171.SZ",6.9814
"20130331","300172.SZ",6.2111
"20130331","300173.SZ",-0.2117
"20130331","300174.SZ",1.0908
"20130331","300175.SZ",3.6301
"20130331","300176.SZ",4.8025
"20130331","300177.SZ",10.2274
"20130331","300178.SZ",6.7347
"20130331","300179.SZ",3.7925
"20130331","300180.SZ",5.6186
"20130331","300181.SZ",3.6241
"20130331","300182.SZ",20.8192
"20130331","300183.SZ",12.3746
"20130331","300184.SZ",-0.478
"20130331","300185.SZ",-0.0052
"20130331","300186.SZ",1.3895
"20130331","300187.SZ",4.0235
"20130331","300188.SZ",15.1083
"20130331","300189.SZ",3.3841
"20130331","300190.SZ",10.3418
"20130331","300191.SZ",4.8256
"20130331","300192.SZ",4.5599
"20130331","300193.SZ",-1.636
"20130331","300194.SZ",2.5496
"20130331","300195.SZ",3.9332
"20130331","300196.SZ",8.3975
"20130331","300197.SZ",13.444
"20130331","300198.SZ",12.5322
"20130331","300199.SZ",4.2519
"20130331","300200.SZ",3.1603
"20130331","300201.SZ",1.5498
"20130331","300202.SZ",19.1318
"20130331","300203.SZ",9.9972
"20130331","300204.SZ",12.9802
"20130331","300205.SZ",3.2173
"20130331","300206.SZ",2.5289
"20130331","300207.SZ",5.1181
"20130331","300208.SZ",2.9255
"20130331","300209.SZ",-0.5267
"20130331","300210.SZ",12.1363
"20130331","300211.SZ",3.8085
"20130331","300212.SZ",12.6028
"20130331","300213.SZ",3.8093
"20130331","300214.SZ",5.2729
"20130331","300215.SZ",8.8057
"20130331","300216.SZ",14.4805
"20130331","300217.SZ",6.4788
"20130331","300218.SZ",5.0735
"20130331","300219.SZ",4.1794
"20130331","300220.SZ",2.8319
"20130331","300221.SZ",0.6065
"20130331","300222.SZ",4.547
"20130331","300223.SZ",-0.705
"20130331","300224.SZ",2.4994
"20130331","300225.SZ",3.6347
"20130331","300226.SZ",7.8231
"20130331","300227.SZ",2.9828
"20130331","300228.SZ",22.3896
"20130331","300229.SZ",6.1854
"20130331","300230.SZ",7.4107
"20130331","300231.SZ",11.0706
"20130331","300232.SZ",4.1138
"20130331","300233.SZ",3.1474
"20130331","300234.SZ",1.3865
"20130331","300235.SZ",4.4143
"20130331","300236.SZ",5.5028
"20130331","300237.SZ",-3.7968
"20130331","300238.SZ",3.7272
"20130331","300239.SZ",12.355
"20130331","300240.SZ",11.6519
"20130331","300241.SZ",11.7847
"20130331","300242.SZ",-4.4214
"20130331","300243.SZ",7.4246
"20130331","300244.SZ",9.8691
"20130331","300245.SZ",7.2873
"20130331","300246.SZ",5.0065
"20130331","300247.SZ",-0.9889
"20130331","300248.SZ",7.0149
"20130331","300249.SZ",4.0489
"20130331","300250.SZ",4.7877
"20130331","300251.SZ",14.5321
"20130331","300252.SZ",3.8595
"20130331","300253.SZ",11.2622
"20130331","300254.SZ",2.5236
"20130331","300255.SZ",11.6939
"20130331","300256.SZ",-8.7688
"20130331","300257.SZ",4.9517
"20130331","300258.SZ",9.2004
"20130331","300259.SZ",11.9136
"20130331","300260.SZ",-3.6362
"20130331","300261.SZ",3.8478
"20130331","300262.SZ",11.4816
"20130331","300263.SZ",6.845
"20130331","300264.SZ",0.5922
"20130331","300265.SZ",7.6071
"20130331","300266.SZ",4.7895
"20130331","300267.SZ",14.4996
"20130331","300268.SZ",-28.8807
"20130331","300269.SZ",1.3141
"20130331","300270.SZ",10.4002
"20130331","300271.SZ",13.4902
"20130331","300272.SZ",7.2047
"20130331","300273.SZ",8.9425
"20130331","300274.SZ",3.5236
"20130331","300275.SZ",12.3724
"20130331","300276.SZ",6.9212
"20130331","300277.SZ",-3.5711
"20130331","300278.SZ",0.9117
"20130331","300279.SZ",2.005
"20130331","300280.SZ",1.6051
"20130331","300281.SZ",9.1717
"20130331","300282.SZ",0.3757
"20130331","300283.SZ",-2.5811
"20130331","300284.SZ",7.3511
"20130331","300285.SZ",13.0336
"20130331","300286.SZ",4.3974
"20130331","300287.SZ",9.5165
"20130331","300288.SZ",17.5395
"20130331","300289.SZ",12.738
"20130331","300290.SZ",11.9033
"20130331","300291.SZ",12.4036
"20130331","300292.SZ",5.1391
"20130331","300293.SZ",14.8554
"20130331","300294.SZ",2.648
"20130331","300295.SZ",12.1842
"20130331","300296.SZ",7.3875
"20130331","300297.SZ",8.0688
"20130331","300298.SZ",3.2458
"20130331","300299.SZ",2.5669
"20130331","300300.SZ",9.074
"20130331","300301.SZ",3.0806
"20130331","300302.SZ",5.3437
"20130331","300303.SZ",6.7978
"20130331","300304.SZ",7.9043
"20130331","300305.SZ",6.0394
"20130331","300306.SZ",5.4941
"20130331","300307.SZ",-0.7722
"20130331","300308.SZ",2.9292
"20130331","300309.SZ",9.1304
"20130331","300310.SZ",158.3924
"20130331","300311.SZ",180.9375
"20130331","300312.SZ",188.8321
"20130331","300313.SZ",226.9729
"20130331","300314.SZ",232.9185
"20130331","300315.SZ",282.8985
"20130331","300316.SZ",174.4616
"20130331","300317.SZ",141.3891
"20130331","300318.SZ",
"20130331","300319.SZ",149.7986
"20130331","300320.SZ",127.2828
"20130331","300321.SZ",100.542
"20130331","300322.SZ",222.0361
"20130331","300323.SZ",138.1756
"20130331","300324.SZ",226.3508
"20130331","300325.SZ",114.245
"20130331","300326.SZ",333.628
"20130331","300327.SZ",143.5922
"20130331","300328.SZ",154.3273
"20130331","300329.SZ",203.7574
"20130331","300330.SZ",197.2103
"20130331","300331.SZ",162.4089
"20130331","300332.SZ",148.7406
"20130331","300333.SZ",232.3203
"20130331","300334.SZ",236.3278
"20130331","300335.SZ",183.1294
"20130331","300336.SZ",279.103
"20130331","300337.SZ",
"20130331","300338.SZ",
"20130331","300339.SZ",156.5369
"20130331","300340.SZ",
"20130331","300341.SZ",
"20130331","300342.SZ",
"20130331","300343.SZ",
"20130331","300344.SZ",
"20130331","300345.SZ",
"20130331","300346.SZ",
"20130331","300347.SZ",
"20130331","300348.SZ",
"20130331","300349.SZ",
"20130331","300350.SZ",
"20130331","300351.SZ",
"20130331","300352.SZ",
"20130331","300353.SZ",
"20130331","300354.SZ",
"20130331","300355.SZ",
"20130331","300356.SZ",
"20130331","300362.SZ",11.126
"20130331","300388.SZ",
"20130331","300567.SZ",39.6458
"20130331","600000.SH",18.9692
"20130331","600004.SH",5.6597
"20130331","600005.SH",-0.2712
"20130331","600006.SH",-3.1059
"20130331","600007.SH",5.9432
"20130331","600008.SH",5.1831
"20130331","600009.SH",3.057
"20130331","600010.SH",48.342
"20130331","600011.SH",12.5234
"20130331","600012.SH",6.8456
"20130331","600015.SH",17.4771
"20130331","600016.SH",28.1314
"20130331","600017.SH",33.7059
"20130331","600018.SH",5.4601
"20130331","600019.SH",3.1516
"20130331","600020.SH",6.4851
"20130331","600021.SH",15.4162
"20130331","600022.SH",-21.3079
"20130331","600026.SH",-1.181
"20130331","600027.SH",23.2608
"20130331","600028.SH",12.3332
"20130331","600029.SH",1.219
"20130331","600030.SH",-0.1777
"20130331","600031.SH",9.7043
"20130331","600033.SH",2.0882
"20130331","600035.SH",3.587
"20130331","600036.SH",20.954
"20130331","600037.SH",3.6865
"20130331","600038.SH",6.2888
"20130331","600039.SH",234.9194
"20130331","600048.SH",20.8233
"20130331","600050.SH",2.324
"20130331","600051.SH",-1.1696
"20130331","600052.SH",-20.2356
"20130331","600053.SH",1.736
"20130331","600054.SH",10.0563
"20130331","600055.SH",4.7579
"20130331","600056.SH",19.3924
"20130331","600057.SH",8.7656
"20130331","600058.SH",-9.2595
"20130331","600059.SH",6.8666
"20130331","600060.SH",23.9239
"20130331","600061.SH",3.7268
"20130331","600062.SH",7.5437
"20130331","600063.SH",-9.5041
"20130331","600064.SH",5.8516
"20130331","600065.SH",
"20130331","600066.SH",31.5412
"20130331","600067.SH",22.5388
"20130331","600068.SH",10.5333
"20130331","600069.SH",0.0628
"20130331","600070.SH",14.483
"20130331","600071.SH",-0.7015
"20130331","600072.SH",-8.7867
"20130331","600073.SH",4.1517
"20130331","600074.SH",-159.8773
"20130331","600075.SH",-3.9786
"20130331","600076.SH",86.4588
"20130331","600077.SH",12.574
"20130331","600078.SH",1.7221
"20130331","600079.SH",12.5121
"20130331","600080.SH",4.5924
"20130331","600081.SH",11.5759
"20130331","600082.SH",0.3441
"20130331","600083.SH",-23.6652
"20130331","600084.SH",2.0223
"20130331","600085.SH",14.8259
"20130331","600086.SH",32.399
"20130331","600087.SH",-27.9366
"20130331","600088.SH",2.9917
"20130331","600089.SH",5.6879
"20130331","600090.SH",15.3243
"20130331","600091.SH",-1.1874
"20130331","600092.SH",4.5996
"20130331","600093.SH",6.6294
"20130331","600094.SH",9.1104
"20130331","600095.SH",5.9742
"20130331","600096.SH",-18.123
"20130331","600097.SH",17.4458
"20130331","600098.SH",40.7672
