"REPORT_PERIOD","S_INFO_WINDCODE","S_FA_GROSSPROFITMARGIN_TTM"
"20160331","000572.SZ",14.8272
"20160331","000573.SZ",24.9471
"20160331","000576.SZ",1.6971
"20160331","000581.SZ",23.4702
"20160331","000582.SZ",31.7732
"20160331","000584.SZ",11.0865
"20160331","000585.SZ",27.6067
"20160331","000586.SZ",17.7859
"20160331","000587.SZ",9.6733
"20160331","000588.SZ",4448.8594
"20160331","000589.SZ",10.9626
"20160331","000590.SZ",55.2131
"20160331","000591.SZ",40.8383
"20160331","000592.SZ",17.9637
"20160331","000593.SZ",31.9243
"20160331","000594.SZ",-202.0485
"20160331","000595.SZ",2.7549
"20160331","000596.SZ",72.7047
"20160331","000597.SZ",27.893
"20160331","000598.SZ",42.1659
"20160331","000599.SZ",19.3434
"20160331","000600.SZ",41.8575
"20160331","000601.SZ",34.8748
"20160331","000603.SZ",77.9228
"20160331","000605.SZ",24.3293
"20160331","000606.SZ",-15.0656
"20160331","000607.SZ",27.2624
"20160331","000608.SZ",59.789
"20160331","000609.SZ",41.0089
"20160331","000610.SZ",6.2572
"20160331","000611.SZ",5.0756
"20160331","000612.SZ",4.0389
"20160331","000613.SZ",95.7591
"20160331","000615.SZ",26.8085
"20160331","000616.SZ",22.2981
"20160331","000617.SZ",9.4892
"20160331","000619.SZ",16.4436
"20160331","000620.SZ",26.1813
"20160331","000622.SZ",7.889
"20160331","000623.SZ",70.3327
"20160331","000625.SZ",20.1529
"20160331","000626.SZ",0.9036
"20160331","000627.SZ",8.1729
"20160331","000628.SZ",8.9518
"20160331","000629.SZ",10.9975
"20160331","000630.SZ",2.7585
"20160331","000631.SZ",24.0293
"20160331","000632.SZ",9.2357
"20160331","000633.SZ",-22.7985
"20160331","000635.SZ",15.0782
"20160331","000636.SZ",18.5897
"20160331","000637.SZ",11.62
"20160331","000638.SZ",-2.2387
"20160331","000639.SZ",28.2359
"20160331","000650.SZ",42.8706
"20160331","000651.SZ",32.7199
"20160331","000652.SZ",6.4333
"20160331","000655.SZ",4.1385
"20160331","000656.SZ",26.5422
"20160331","000657.SZ",11.7336
"20160331","000659.SZ",19.3155
"20160331","000661.SZ",78.7848
"20160331","000662.SZ",10.145
"20160331","000663.SZ",24.1982
"20160331","000665.SZ",46.8527
"20160331","000666.SZ",40.6013
"20160331","000667.SZ",29.2676
"20160331","000668.SZ",73.5836
"20160331","000669.SZ",32.5935
"20160331","000670.SZ",31.6661
"20160331","000671.SZ",25.424
"20160331","000672.SZ",14.6918
"20160331","000673.SZ",44.1072
"20160331","000676.SZ",37.5735
"20160331","000677.SZ",4.2723
"20160331","000678.SZ",8.3
"20160331","000679.SZ",23.3146
"20160331","000680.SZ",6.1866
"20160331","000681.SZ",61.0321
"20160331","000682.SZ",30.9148
"20160331","000683.SZ",27.9409
"20160331","000685.SZ",38.1897
"20160331","000687.SZ",14.1986
"20160331","000688.SZ",44.48
"20160331","000690.SZ",37.2771
"20160331","000691.SZ",20.075
"20160331","000692.SZ",13.4458
"20160331","000693.SZ",0.7493
"20160331","000695.SZ",3.908
"20160331","000697.SZ",56.1495
"20160331","000698.SZ",7.4395
"20160331","000700.SZ",23.4452
"20160331","000701.SZ",3.3225
"20160331","000702.SZ",10.5456
"20160331","000703.SZ",4.0918
"20160331","000705.SZ",14.8366
"20160331","000707.SZ",16.1914
"20160331","000708.SZ",11.0994
"20160331","000709.SZ",13.7471
"20160331","000710.SZ",4.435
"20160331","000711.SZ",45.4194
"20160331","000712.SZ",80.664
"20160331","000713.SZ",21.2289
"20160331","000715.SZ",19.7725
"20160331","000716.SZ",32.6417
"20160331","000717.SZ",-11.242
"20160331","000718.SZ",34.2481
"20160331","000719.SZ",30.1577
"20160331","000720.SZ",16.5078
"20160331","000721.SZ",37.8193
"20160331","000722.SZ",60.2147
"20160331","000723.SZ",12.8431
"20160331","000725.SZ",15.729
"20160331","000726.SZ",30.7785
"20160331","000727.SZ",4.3147
"20160331","000729.SZ",40.2064
"20160331","000731.SZ",11.2623
"20160331","000732.SZ",28.095
"20160331","000733.SZ",19.5046
"20160331","000735.SZ",20.3213
"20160331","000736.SZ",22.868
"20160331","000737.SZ",21.6278
"20160331","000738.SZ",22.9952
"20160331","000739.SZ",28.0303
"20160331","000748.SZ",23.6107
"20160331","000751.SZ",14.7453
"20160331","000752.SZ",26.9306
"20160331","000753.SZ",9.3396
"20160331","000755.SZ",-0.7202
"20160331","000756.SZ",23.6455
"20160331","000757.SZ",26.0945
"20160331","000758.SZ",8.5197
"20160331","000759.SZ",21.0162
"20160331","000760.SZ",-2.3295
"20160331","000761.SZ",-2.725
"20160331","000762.SZ",22.321
"20160331","000765.SZ",28.2078
"20160331","000766.SZ",57.0495
"20160331","000767.SZ",20.9208
"20160331","000768.SZ",8.0509
"20160331","000777.SZ",22.5073
"20160331","000778.SZ",5.0411
"20160331","000779.SZ",7.0878
"20160331","000780.SZ",9.3094
"20160331","000782.SZ",8.4216
"20160331","000785.SZ",20.0523
"20160331","000786.SZ",31.7665
"20160331","000787.SZ",19.7612
"20160331","000788.SZ",15.4934
"20160331","000789.SZ",19.627
"20160331","000790.SZ",56.6425
"20160331","000791.SZ",35.425
"20160331","000792.SZ",50.4283
"20160331","000793.SZ",43.8109
"20160331","000795.SZ",16.7868
"20160331","000796.SZ",18.6485
"20160331","000797.SZ",31.3516
"20160331","000798.SZ",9.307
"20160331","000799.SZ",72.1565
"20160331","000800.SZ",19.2778
"20160331","000801.SZ",24.5698
"20160331","000802.SZ",47.0894
"20160331","000803.SZ",9.1338
"20160331","000805.SZ",39.8442
"20160331","000806.SZ",27.4682
"20160331","000807.SZ",7.4159
"20160331","000809.SZ",-1.0524
"20160331","000810.SZ",22.1863
"20160331","000811.SZ",29.0783
"20160331","000812.SZ",28.3159
"20160331","000813.SZ",32.8802
"20160331","000815.SZ",5.7125
"20160331","000816.SZ",10.7809
"20160331","000818.SZ",15.9323
"20160331","000819.SZ",10.7416
"20160331","000820.SZ",15.823
"20160331","000821.SZ",26.2122
"20160331","000822.SZ",13.96
"20160331","000823.SZ",17.9851
"20160331","000825.SZ",4.4367
"20160331","000826.SZ",29.2032
"20160331","000828.SZ",64.0311
"20160331","000829.SZ",2.9645
"20160331","000830.SZ",14.164
"20160331","000831.SZ",21.8638
"20160331","000833.SZ",23.1155
"20160331","000835.SZ",33.8519
"20160331","000836.SZ",7.423
"20160331","000837.SZ",10.0368
"20160331","000838.SZ",33.9438
"20160331","000839.SZ",17.3033
"20160331","000848.SZ",44.9556
"20160331","000850.SZ",7.781
"20160331","000851.SZ",7.4667
"20160331","000852.SZ",18.0895
"20160331","000856.SZ",3.3965
"20160331","000858.SZ",69.356
"20160331","000859.SZ",9.2048
"20160331","000860.SZ",37.254
"20160331","000861.SZ",39.0942
"20160331","000862.SZ",24.8399
"20160331","000863.SZ",30.4949
"20160331","000868.SZ",-16.9957
"20160331","000869.SZ",67.8017
"20160331","000875.SZ",21.7187
"20160331","000876.SZ",7.3407
"20160331","000877.SZ",12.9616
"20160331","000878.SZ",3.1669
"20160331","000880.SZ",12.9081
"20160331","000881.SZ",9.8017
"20160331","000882.SZ",26.554
"20160331","000883.SZ",37.7341
"20160331","000885.SZ",20.5258
"20160331","000886.SZ",48.1678
"20160331","000887.SZ",30.8223
"20160331","000888.SZ",41.6559
"20160331","000889.SZ",23.408
"20160331","000890.SZ",13.6389
"20160331","000892.SZ",52.1716
"20160331","000893.SZ",0.8226
"20160331","000895.SZ",20.061
"20160331","000897.SZ",45.1273
"20160331","000898.SZ",4.5199
"20160331","000899.SZ",38.6136
"20160331","000900.SZ",20.5073
"20160331","000901.SZ",20.822
"20160331","000902.SZ",17.5216
"20160331","000903.SZ",15.7626
"20160331","000905.SZ",4.9654
"20160331","000906.SZ",2.9486
"20160331","000908.SZ",80.5221
"20160331","000909.SZ",-2.1801
"20160331","000910.SZ",30.0412
"20160331","000911.SZ",13.5882
"20160331","000912.SZ",11.7645
"20160331","000913.SZ",19.027
"20160331","000915.SZ",62.1637
"20160331","000916.SZ",43.0096
"20160331","000917.SZ",29.9441
"20160331","000918.SZ",-2.2642
"20160331","000919.SZ",21.4544
"20160331","000920.SZ",45.0471
"20160331","000921.SZ",22.1769
"20160331","000922.SZ",1.9024
"20160331","000923.SZ",25.6483
"20160331","000925.SZ",22.174
"20160331","000926.SZ",25.3013
"20160331","000927.SZ",-18.8565
"20160331","000928.SZ",14.7108
"20160331","000929.SZ",32.0945
"20160331","000930.SZ",2.6709
"20160331","000931.SZ",42.2462
"20160331","000932.SZ",0.4703
"20160331","000933.SZ",5.4394
"20160331","000935.SZ",10.4743
"20160331","000936.SZ",9.1849
"20160331","000937.SZ",11.9559
"20160331","000938.SZ",4.3639
"20160331","000939.SZ",30.0164
"20160331","000948.SZ",25.4394
"20160331","000949.SZ",15.0463
"20160331","000950.SZ",5.6967
"20160331","000951.SZ",10.3203
"20160331","000952.SZ",38.069
"20160331","000953.SZ",-1.7836
"20160331","000955.SZ",9.8324
"20160331","000957.SZ",20.9232
"20160331","000958.SZ",31.8763
"20160331","000959.SZ",1.1064
"20160331","000960.SZ",4.4147
"20160331","000961.SZ",20.9902
"20160331","000962.SZ",-13.7032
"20160331","000963.SZ",24.4134
"20160331","000965.SZ",29.3006
"20160331","000966.SZ",32.9591
"20160331","000967.SZ",18.121
"20160331","000968.SZ",-49.3625
"20160331","000969.SZ",15.5042
"20160331","000970.SZ",23.8787
"20160331","000971.SZ",40.0997
"20160331","000972.SZ",8.7448
"20160331","000973.SZ",19.4852
"20160331","000975.SZ",78.4744
"20160331","000976.SZ",12.8149
"20160331","000977.SZ",15.2103
"20160331","000978.SZ",44.7308
"20160331","000979.SZ",39.6199
"20160331","000980.SZ",21.1201
"20160331","000981.SZ",21.4403
"20160331","000982.SZ",10.3171
"20160331","000983.SZ",31.9107
"20160331","000985.SZ",11.6819
"20160331","000987.SZ",25.2669
"20160331","000988.SZ",25.6119
"20160331","000989.SZ",76.1378
"20160331","000990.SZ",10.9725
"20160331","000993.SZ",55.6989
"20160331","000995.SZ",53.8737
"20160331","000996.SZ",5.8401
"20160331","000997.SZ",37.2376
"20160331","000998.SZ",39.8096
"20160331","000999.SZ",61.0699
"20160331","001696.SZ",18.5331
"20160331","001896.SZ",33.4894
"20160331","002001.SZ",29.0201
"20160331","002002.SZ",28.2143
"20160331","002003.SZ",40.7816
"20160331","002004.SZ",35.3884
"20160331","002005.SZ",17.1939
"20160331","002006.SZ",24.3862
"20160331","002007.SZ",58.4077
"20160331","002008.SZ",38.5083
"20160331","002009.SZ",23.8472
"20160331","002010.SZ",23.2946
"20160331","002011.SZ",19.2263
"20160331","002012.SZ",26.8358
"20160331","002013.SZ",23.8
"20160331","002014.SZ",21.5857
"20160331","002015.SZ",10.2446
"20160331","002016.SZ",30.3819
"20160331","002017.SZ",25.763
"20160331","002018.SZ",5.0655
"20160331","002019.SZ",41.3701
"20160331","002020.SZ",51.4721
"20160331","002021.SZ",12.2376
"20160331","002022.SZ",41.8517
"20160331","002023.SZ",53.9913
"20160331","002024.SZ",14.4383
"20160331","002025.SZ",35.9703
"20160331","002026.SZ",23.8507
"20160331","002027.SZ",70.0928
"20160331","002028.SZ",33.5516
"20160331","002029.SZ",41.5011
"20160331","002030.SZ",37.6152
"20160331","002031.SZ",28.4415
"20160331","002032.SZ",29.4358
"20160331","002033.SZ",75.372
"20160331","002034.SZ",17.7695
"20160331","002035.SZ",39.3477
"20160331","002036.SZ",24.1572
"20160331","002037.SZ",28.853
"20160331","002038.SZ",65.6438
"20160331","002039.SZ",56.6287
"20160331","002040.SZ",39.476
"20160331","002041.SZ",51.5756
"20160331","002042.SZ",13.8708
"20160331","002043.SZ",17.7279
"20160331","002044.SZ",43.9015
"20160331","002045.SZ",20.4809
"20160331","002046.SZ",13.9549
"20160331","002047.SZ",17.6353
"20160331","002048.SZ",17.8554
"20160331","002049.SZ",43.0387
"20160331","002050.SZ",28.474
"20160331","002051.SZ",21.8693
"20160331","002052.SZ",27.0048
"20160331","002053.SZ",46.9404
"20160331","002054.SZ",22.8123
"20160331","002055.SZ",19.0475
"20160331","002056.SZ",24.0319
"20160331","002057.SZ",19.0459
"20160331","002058.SZ",34.4494
"20160331","002059.SZ",33.3634
"20160331","002060.SZ",12.5264
"20160331","002061.SZ",9.277
"20160331","002062.SZ",12.5975
"20160331","002063.SZ",60.5701
"20160331","002064.SZ",23.2378
"20160331","002065.SZ",34.1508
"20160331","002066.SZ",23.3004
"20160331","002067.SZ",12.5156
"20160331","002068.SZ",14.8232
"20160331","002069.SZ",12.2536
"20160331","002070.SZ",13.5592
"20160331","002071.SZ",43.4306
"20160331","002072.SZ",-60.6457
"20160331","002073.SZ",29.3754
"20160331","002074.SZ",47.6812
"20160331","002075.SZ",3.8656
"20160331","002076.SZ",26.5042
"20160331","002077.SZ",17.4135
"20160331","002078.SZ",22.4279
"20160331","002079.SZ",15.2965
"20160331","002080.SZ",21.2538
"20160331","002081.SZ",17.8805
"20160331","002082.SZ",1.6255
"20160331","002083.SZ",23.1422
"20160331","002084.SZ",20.8898
"20160331","002085.SZ",23.6593
"20160331","002086.SZ",23.5555
"20160331","002087.SZ",16.9463
"20160331","002088.SZ",28.8274
"20160331","002089.SZ",23.1702
"20160331","002090.SZ",31.783
"20160331","002091.SZ",13.512
"20160331","002092.SZ",23.722
"20160331","002093.SZ",48.0432
"20160331","002094.SZ",18.5687
"20160331","002095.SZ",58.3496
"20160331","002096.SZ",28.8648
"20160331","002097.SZ",30.2188
"20160331","002098.SZ",31.0126
"20160331","002099.SZ",44.9598
"20160331","002100.SZ",22.6286
"20160331","002101.SZ",22.7327
"20160331","002102.SZ",25.5979
"20160331","002103.SZ",20.469
"20160331","002104.SZ",36.4637
"20160331","002105.SZ",15.1279
"20160331","002106.SZ",5.7841
"20160331","002107.SZ",72.1707
"20160331","002108.SZ",27.1525
"20160331","002109.SZ",5.2928
"20160331","002110.SZ",-2.5028
"20160331","002111.SZ",36.5042
"20160331","002112.SZ",21.7755
"20160331","002113.SZ",60.0268
"20160331","002114.SZ",16.4986
"20160331","002115.SZ",29.1524
"20160331","002116.SZ",10.5867
"20160331","002117.SZ",39.7108
"20160331","002118.SZ",66.1992
"20160331","002119.SZ",15.744
"20160331","002120.SZ",25.4812
"20160331","002121.SZ",32.9337
"20160331","002122.SZ",19.5836
"20160331","002123.SZ",35.4879
"20160331","002124.SZ",23.437
"20160331","002125.SZ",26.4084
"20160331","002126.SZ",26.4447
"20160331","002127.SZ",87.3946
"20160331","002128.SZ",26.9472
"20160331","002129.SZ",15.588
"20160331","002130.SZ",31.3109
"20160331","002131.SZ",22.9166
"20160331","002132.SZ",20.8852
"20160331","002133.SZ",11.026
"20160331","002134.SZ",-5.0445
"20160331","002135.SZ",10.9364
"20160331","002136.SZ",5.0816
"20160331","002137.SZ",22.4591
"20160331","002138.SZ",37.2646
"20160331","002139.SZ",19.2165
"20160331","002140.SZ",13.0505
"20160331","002141.SZ",10.251
"20160331","002143.SZ",47.7158
"20160331","002144.SZ",28.293
"20160331","002145.SZ",18.5583
"20160331","002146.SZ",28.418
"20160331","002147.SZ",7.1145
"20160331","002148.SZ",45.3757
"20160331","002149.SZ",8.2709
"20160331","002150.SZ",24.9837
"20160331","002151.SZ",31.3095
"20160331","002152.SZ",51.2989
"20160331","002153.SZ",41.6809
"20160331","002154.SZ",57.1554
"20160331","002155.SZ",14.1826
"20160331","002156.SZ",21.3652
"20160331","002157.SZ",11.6049
"20160331","002158.SZ",35.4411
"20160331","002159.SZ",53.5391
"20160331","002160.SZ",20.4006
"20160331","002161.SZ",41.7623
"20160331","002162.SZ",33.1908
"20160331","002163.SZ",8.2797
"20160331","002164.SZ",22.4145
"20160331","002165.SZ",20.8813
"20160331","002166.SZ",31.3669
"20160331","002167.SZ",18.6947
"20160331","002168.SZ",35.2392
"20160331","002169.SZ",24.9315
"20160331","002170.SZ",22.3709
"20160331","002171.SZ",4.7488
"20160331","002172.SZ",13.9126
"20160331","002173.SZ",35.8345
"20160331","002174.SZ",56.0395
"20160331","002175.SZ",44.2993
"20160331","002176.SZ",26.4703
"20160331","002177.SZ",36.5634
"20160331","002178.SZ",22.6787
"20160331","002179.SZ",33.7587
"20160331","002180.SZ",39.5981
"20160331","002181.SZ",26.8422
"20160331","002182.SZ",11.5529
"20160331","002183.SZ",6.475
"20160331","002184.SZ",23.5356
"20160331","002185.SZ",19.2478
"20160331","002186.SZ",58.8751
"20160331","002187.SZ",19.0572
"20160331","002188.SZ",44.7819
"20160331","002189.SZ",13.7716
"20160331","002190.SZ",25.992
"20160331","002191.SZ",45.9775
"20160331","002192.SZ",36.6809
"20160331","002193.SZ",15.8148
"20160331","002194.SZ",17.468
